description,latitude,longitude,timestamp
BURGLARY OF VEHICLE           ,,,2016-03-25 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-08-16 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-03-24 12:00:00+00:00
THEFT                         ,,,2016-09-05 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-05-28 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-05-13 12:00:00+00:00
THEFT FROM PERSON             ,,,2014-08-24 12:00:00+00:00
THEFT                         ,,,2015-08-13 12:00:00+00:00
RAPE                          ,30.292467,-97.737978,2014-12-17 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-11-26 12:00:00+00:00
AUTO THEFT                    ,,,2015-04-03 12:00:00+00:00
AUTO THEFT                    ,,,2014-02-03 12:00:00+00:00
THEFT OF BICYCLE              ,30.294397,-97.7358,2014-09-15 12:00:00+00:00
THEFT                         ,30.289725,-97.733767,2014-08-30 12:00:00+00:00
THEFT OF BICYCLE              ,30.289595,-97.733454,2014-10-28 12:00:00+00:00
THEFT OF BICYCLE              ,30.289595,-97.733454,2014-04-22 12:00:00+00:00
THEFT OF LICENSE PLATE        ,30.292,-97.731377,2014-04-26 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-04-20 12:00:00+00:00
THEFT OF BICYCLE              ,30.296814,-97.73608,2014-02-03 12:00:00+00:00
THEFT                         ,30.29689,-97.736241,2014-10-23 12:00:00+00:00
THEFT                         ,30.29689,-97.736241,2014-09-11 12:00:00+00:00
THEFT                         ,30.29507,-97.736652,2014-01-09 12:00:00+00:00
THEFT OF BICYCLE              ,30.293941,-97.73701,2014-06-10 12:00:00+00:00
THEFT                         ,30.293941,-97.73701,2014-04-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.29574,-97.734999,2014-05-28 12:00:00+00:00
THEFT OF BICYCLE              ,30.29355,-97.734781,2014-01-31 12:00:00+00:00
THEFT OF BICYCLE              ,30.29355,-97.734781,2014-09-22 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.29552,-97.736729,2014-08-11 12:00:00+00:00
THEFT OF BICYCLE              ,30.300188,-97.73691,2014-04-10 12:00:00+00:00
AUTO THEFT                    ,30.295675,-97.73592,2014-09-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.295675,-97.73592,2014-07-12 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.295675,-97.73592,2014-03-11 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.29462,-97.732422,2014-12-07 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.29462,-97.732422,2014-03-11 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.29462,-97.732422,2014-03-02 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.29656,-97.735349,2014-07-14 12:00:00+00:00
THEFT                         ,30.29656,-97.735349,2014-07-19 12:00:00+00:00
THEFT                         ,30.295333,-97.73196,2014-05-15 12:00:00+00:00
THEFT OF BICYCLE              ,30.297606,-97.73542,2014-12-10 12:00:00+00:00
THEFT OF BICYCLE              ,30.300377,-97.73731,2014-08-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.300377,-97.73731,2014-12-12 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.292255,-97.73488,2014-05-24 12:00:00+00:00
THEFT OF BICYCLE              ,30.292255,-97.73488,2014-05-13 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.292255,-97.73488,2014-11-10 12:00:00+00:00
THEFT                         ,30.296218,-97.74149,2014-05-08 12:00:00+00:00
THEFT                         ,30.296168,-97.736761,2014-03-07 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.296884,-97.736228,2014-01-29 12:00:00+00:00
THEFT                         ,30.299778,-97.733588,2014-08-18 12:00:00+00:00
THEFT OF BICYCLE              ,30.298446,-97.735799,2014-08-06 12:00:00+00:00
THEFT                         ,30.296504,-97.737478,2014-06-25 12:00:00+00:00
THEFT OF BICYCLE              ,30.294708,-97.736194,2014-10-01 12:00:00+00:00
THEFT OF BICYCLE              ,30.294708,-97.736194,2014-10-01 12:00:00+00:00
THEFT OF BICYCLE              ,30.294708,-97.736194,2014-08-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.297373,-97.737407,2014-06-17 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.295701,-97.738009,2014-09-15 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.298264,-97.736967,2014-06-12 12:00:00+00:00
THEFT OF BICYCLE              ,30.295878,-97.735307,2014-09-07 12:00:00+00:00
THEFT FROM PERSON             ,30.295878,-97.735307,2014-03-10 12:00:00+00:00
THEFT OF BICYCLE              ,30.299924,-97.732337,2014-06-12 12:00:00+00:00
THEFT                         ,30.291709,-97.734281,2014-06-18 12:00:00+00:00
THEFT OF BICYCLE              ,30.293028,-97.735847,2014-04-28 12:00:00+00:00
AUTO THEFT                    ,30.295312,-97.738148,2014-09-01 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.295312,-97.738148,2014-01-11 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.295312,-97.738148,2014-04-22 12:00:00+00:00
THEFT OF BICYCLE              ,30.295312,-97.738148,2014-01-13 12:00:00+00:00
THEFT FROM PERSON             ,30.295312,-97.738148,2014-07-24 12:00:00+00:00
THEFT OF BICYCLE              ,30.295312,-97.738148,2014-07-24 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,30.295312,-97.738148,2014-06-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.292478,-97.733764,2014-04-22 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.296751,-97.740681,2014-11-16 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.296751,-97.740681,2014-09-09 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.299931,-97.736373,2014-10-13 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.299931,-97.736373,2014-12-13 12:00:00+00:00
THEFT OF BICYCLE              ,30.293056,-97.735881,2014-12-05 12:00:00+00:00
THEFT OF BICYCLE              ,30.297376,-97.732981,2014-08-13 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.297389,-97.733008,2014-11-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.299596,-97.731639,2014-02-02 12:00:00+00:00
THEFT OF BICYCLE              ,30.292698,-97.735439,2014-06-03 12:00:00+00:00
THEFT OF BICYCLE              ,30.292698,-97.735439,2014-12-31 12:00:00+00:00
THEFT                         ,30.293436,-97.734644,2014-05-23 12:00:00+00:00
THEFT OF BICYCLE              ,30.293436,-97.734644,2014-10-06 12:00:00+00:00
AUTO THEFT                    ,30.295316,-97.736854,2014-09-02 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.295901,-97.737735,2014-01-23 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.296072,-97.737632,2014-01-23 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.295669,-97.737875,2014-01-23 12:00:00+00:00
THEFT OF BICYCLE              ,30.293303,-97.734471,2014-07-08 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.293303,-97.734471,2014-02-23 12:00:00+00:00
THEFT OF BICYCLE              ,30.293303,-97.734471,2014-10-06 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.301012,-97.736686,2014-10-19 12:00:00+00:00
THEFT OF BICYCLE              ,30.296142,-97.736344,2014-08-27 12:00:00+00:00
THEFT OF BICYCLE              ,30.296142,-97.736344,2014-04-05 12:00:00+00:00
THEFT                         ,30.296142,-97.736344,2014-09-06 12:00:00+00:00
THEFT OF BICYCLE              ,30.296142,-97.736344,2014-09-26 12:00:00+00:00
THEFT OF BICYCLE              ,30.301748,-97.736128,2014-10-03 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,30.301748,-97.736128,2014-06-28 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.295468,-97.731873,2014-05-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.298392,-97.734945,2014-10-13 12:00:00+00:00
THEFT OF BICYCLE              ,30.299251,-97.735792,2014-02-14 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.298943,-97.734598,2014-01-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.299079,-97.734513,2014-10-14 12:00:00+00:00
THEFT OF BICYCLE              ,30.299079,-97.734513,2014-11-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.299497,-97.734253,2014-06-12 12:00:00+00:00
AUTO THEFT                    ,30.299946,-97.733982,2014-02-09 12:00:00+00:00
THEFT OF BICYCLE              ,30.299946,-97.733982,2014-07-14 12:00:00+00:00
THEFT OF BICYCLE              ,30.300184,-97.733829,2014-08-05 12:00:00+00:00
THEFT OF BICYCLE              ,30.300184,-97.733829,2014-09-06 12:00:00+00:00
THEFT OF BICYCLE              ,30.300473,-97.735057,2014-09-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.299559,-97.738002,2014-07-03 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.292373,-97.735028,2014-04-22 12:00:00+00:00
THEFT                         ,30.299364,-97.739142,2014-04-27 12:00:00+00:00
THEFT OF BICYCLE              ,30.300626,-97.737861,2014-09-01 12:00:00+00:00
THEFT                         ,30.302236,-97.737204,2014-05-23 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.292763,-97.733749,2014-11-13 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.292763,-97.733749,2014-11-13 12:00:00+00:00
AUTO THEFT                    ,30.292763,-97.733749,2014-11-13 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.299441,-97.739313,2014-04-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.298818,-97.740485,2014-03-29 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.302512,-97.737753,2014-03-18 12:00:00+00:00
THEFT OF BICYCLE              ,30.290792,-97.73388,2014-08-16 12:00:00+00:00
THEFT OF BICYCLE              ,30.296723,-97.728107,2014-08-27 12:00:00+00:00
THEFT FROM BUILDING           ,30.294826,-97.734947,2014-05-05 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.294826,-97.734947,2014-11-17 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.293043,-97.73411,2014-08-02 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.297779,-97.733423,2014-06-15 12:00:00+00:00
THEFT                         ,30.290783,-97.733861,2014-08-11 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.290783,-97.733861,2014-09-03 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,30.290504,-97.733271,2014-11-26 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,30.296046,-97.72905,2014-12-28 12:00:00+00:00
THEFT OF BICYCLE              ,30.294505,-97.728239,2014-06-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.297102,-97.739909,2014-08-13 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.293394,-97.731991,2014-10-28 12:00:00+00:00
THEFT OF BICYCLE              ,30.293994,-97.731596,2014-02-05 12:00:00+00:00
THEFT OF BICYCLE              ,30.291783,-97.733854,2014-05-12 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.296422,-97.729922,2014-10-28 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.297904,-97.737231,2014-12-10 12:00:00+00:00
ROBBERY BY ASSAULT            ,30.30252,-97.738273,2014-01-12 12:00:00+00:00
THEFT OF BICYCLE              ,30.292393,-97.733024,2014-09-01 12:00:00+00:00
THEFT FROM PERSON             ,30.296712,-97.741968,2014-12-05 12:00:00+00:00
THEFT                         ,30.297906,-97.741201,2014-03-13 12:00:00+00:00
THEFT                         ,30.297906,-97.741201,2014-02-24 12:00:00+00:00
THEFT                         ,30.297906,-97.741201,2014-03-13 12:00:00+00:00
THEFT OF BICYCLE              ,30.297906,-97.741201,2014-09-24 12:00:00+00:00
BURGLARY NON RESIDENCE        ,30.297906,-97.741201,2014-09-21 12:00:00+00:00
THEFT BY SHOPLIFTING          ,30.297906,-97.741201,2014-03-13 12:00:00+00:00
BURGLARY NON RESIDENCE        ,30.293518,-97.734461,2014-10-03 12:00:00+00:00
THEFT OF BICYCLE              ,30.293663,-97.734376,2014-09-01 12:00:00+00:00
THEFT OF BICYCLE              ,30.293954,-97.734204,2014-04-07 12:00:00+00:00
THEFT OF BICYCLE              ,30.293954,-97.734204,2014-12-01 12:00:00+00:00
THEFT OF BICYCLE              ,30.293954,-97.734204,2014-10-09 12:00:00+00:00
THEFT OF BICYCLE              ,30.293954,-97.734204,2014-01-01 12:00:00+00:00
THEFT OF BICYCLE              ,30.294389,-97.734038,2014-10-16 12:00:00+00:00
THEFT OF BICYCLE              ,30.294389,-97.734038,2014-02-10 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.300491,-97.739591,2014-05-23 12:00:00+00:00
AUTO THEFT                    ,30.297515,-97.732081,2014-05-22 12:00:00+00:00
THEFT OF BICYCLE              ,30.298744,-97.731315,2014-11-23 12:00:00+00:00
THEFT                         ,30.298564,-97.738789,2014-09-11 12:00:00+00:00
BURGLARY OF RESIDENCE         ,30.294875,-97.737133,2014-11-27 12:00:00+00:00
THEFT FROM PERSON             ,30.29022,-97.734483,2014-03-25 12:00:00+00:00
THEFT                         ,30.291639,-97.73529,2014-07-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,30.294787,-97.729903,2014-10-15 12:00:00+00:00
THEFT OF BICYCLE              ,30.294913,-97.729823,2014-07-22 12:00:00+00:00
THEFT                         ,30.290511,-97.734517,2014-08-25 12:00:00+00:00
THEFT OF BICYCLE              ,30.290605,-97.734536,2014-11-14 12:00:00+00:00
BURGLARY NON RESIDENCE        ,30.290605,-97.734536,2014-12-13 12:00:00+00:00
RAPE                          ,,,2015-06-07 12:00:00+00:00
RAPE                          ,,,2015-06-28 12:00:00+00:00
RAPE                          ,,,2015-08-05 12:00:00+00:00
AGG RAPE                      ,,,2015-10-18 12:00:00+00:00
SEXUAL ASSAULT W/ OBJECT      ,,,2016-03-20 12:00:00+00:00
SEXUAL ASSAULT W/ OBJECT      ,,,2016-05-18 12:00:00+00:00
SEXUAL ASSAULT W/ OBJECT      ,,,2016-06-04 12:00:00+00:00
RAPE                          ,,,2016-07-02 12:00:00+00:00
RAPE                          ,,,2016-12-18 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-03-30 12:00:00+00:00
THEFT                         ,,,2015-12-07 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-01-23 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-09-26 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-09-02 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-01-29 12:00:00+00:00
AUTO THEFT                    ,,,2016-02-25 12:00:00+00:00
THEFT                         ,,,2016-09-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-11-13 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-11-19 12:00:00+00:00
THEFT                         ,,,2016-01-02 12:00:00+00:00
AGG ASSAULT                   ,,,2015-08-18 12:00:00+00:00
BREACH OF COMPUTER SECURITY   ,,,2016-04-12 12:00:00+00:00
